analysis_id,spec,subset,term,metric,estimator,rho,k_es,k_study,k_cluster,est_z,se_z,t_stat,df,p,ci_lb_z,ci_ub_z,pi_lb_z,pi_ub_z,est_r,ci_lb_r,ci_ub_r,pi_lb_r,pi_ub_r,sigma2_cluster,sigma2_study,sigma2_esid,pct_cluster,pct_study,pct_esid,pct_sampling,typical_v,value,ms_input,ms_label,note
H3,share_recut_2019|none|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,0.022623853994319175,0.06976522252299455,0.32428555627214367,110,0.7463376880274708,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 306/1260: coding=share_recut_2019, outlier=none, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag1|none|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,-0.045275289245680604,0.04653482362247526,-0.9729335091712622,111,0.3327017999968154,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 307/1260: coding=end_lag1, outlier=none, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag2|none|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,0.030438179754148698,0.04459184843605337,0.6825951563276942,111,0.4962847836727792,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 308/1260: coding=end_lag2, outlier=none, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag3|none|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,0.020677506049463758,0.04459324034399563,0.4636914897853556,111,0.6437767956171594,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 309/1260: coding=end_lag3, outlier=none, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,clean_window|none|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,929,40,40,-0.025101871209205852,0.027732068472971695,-0.9051568307524809,38,0.3710857192129646,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 310/1260: coding=clean_window, outlier=none, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,paris_mid|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2691,113,112,-0.01528818370370464,0.01827378768786713,-0.8366182186660306,111,0.4046047087925505,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 311/1260: coding=paris_mid, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,tie_break_median|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2691,113,112,-0.025822170191709265,0.01930855284358372,-1.3373436321660965,111,0.1838444829541287,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 312/1260: coding=tie_break_median, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_any_exposure|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2691,113,112,-0.01488304406884653,0.01954523819895358,-0.7614664972281251,110,0.4480079204248486,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 313/1260: coding=end_any_exposure, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2017|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2691,113,112,-0.02932409423978323,0.020172370552106134,-1.4536761638419136,111,0.14885766066224196,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 314/1260: coding=share_recut_2017, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2018|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2691,113,112,-0.008115641016207625,0.024247028657238837,-0.33470662038355525,110,0.738483783973243,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 315/1260: coding=share_recut_2018, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2019|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2691,113,112,-0.004061495508049295,0.02578161749975316,-0.1575345498818366,110,0.8751123912402576,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 316/1260: coding=share_recut_2019, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag1|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2691,113,112,-0.016411503740051424,0.017293956816578058,-0.9489733271635841,111,0.3446957242525003,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 317/1260: coding=end_lag1, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag2|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2691,113,112,-0.01617098341838785,0.01648320261299638,-0.9810583415165716,111,0.32869745499530423,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 318/1260: coding=end_lag2, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag3|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2691,113,112,-0.014916188322011865,0.016410992562498432,-0.9089144526271727,111,0.36536455202299156,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 319/1260: coding=end_lag3, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,clean_window|rstudent|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,924,40,40,-0.028535181917756586,0.027366363296247358,-1.0427100454984277,38,0.30367112339846236,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 320/1260: coding=clean_window, outlier=rstudent, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,paris_mid|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,-0.01180057523549806,0.018264491967627233,-0.6460938117749951,111,0.5195521443433876,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 321/1260: coding=paris_mid, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,tie_break_median|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,-0.019793607471670686,0.019338111660359324,-1.0235543066102504,111,0.30827136932392024,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 322/1260: coding=tie_break_median, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_any_exposure|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,-0.013602086867223057,0.019512779789489242,-0.6970860643110398,110,0.48721956526480037,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 323/1260: coding=end_any_exposure, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2017|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,-0.02354748633207758,0.020204472878038095,-1.1654590780080822,111,0.246331547508221,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 324/1260: coding=share_recut_2017, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2018|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,-0.002933175349878074,0.024213088024840915,-0.12114007708842606,110,0.9038010956107736,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 325/1260: coding=share_recut_2018, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2019|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,8.969441165892073e-4,0.025737795631655225,0.03484929826259266,110,0.9722630705772743,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 326/1260: coding=share_recut_2019, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag1|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,-0.012813350383341457,0.01728775648969385,-0.7411806379260476,111,0.4601490943040505,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 327/1260: coding=end_lag1, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag2|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,-0.00523324994459564,0.01652048196583423,-0.3167734425314255,111,0.7520105087842646,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 328/1260: coding=end_lag2, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag3|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2704,113,112,-0.0063817722103973185,0.016431765384338215,-0.38838019294506515,111,0.6984786029320211,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 329/1260: coding=end_lag3, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,clean_window|winsor|full|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,929,40,40,-0.023086580838500417,0.02588207512612889,-0.8919911068179259,38,0.37801146045389944,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 330/1260: coding=clean_window, outlier=winsor, es_set=full, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,paris_mid|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,0.009610106695375695,0.050925524984315136,0.18870903536754055,108,0.8506750229410664,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 331/1260: coding=paris_mid, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,tie_break_median|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.0029026493366063055,0.05394267049650746,-0.05380989316786307,108,0.9571860386108488,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 332/1260: coding=tie_break_median, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_any_exposure|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.04335705646006112,0.05509894077281173,-0.7868945546309924,107,0.43308303506407664,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 333/1260: coding=end_any_exposure, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2017|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.007729510965423292,0.0563554302790583,-0.13715645372856963,108,0.891162498354632,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 334/1260: coding=share_recut_2017, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2018|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,0.016821063347715853,0.06710183612602569,0.2506796284400293,107,0.8025425408451847,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 335/1260: coding=share_recut_2018, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2019|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,0.020765520834097655,0.0713128377960296,0.29118909688451344,107,0.7714704139962322,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 336/1260: coding=share_recut_2019, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag1|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.05389777941630983,0.04835361441118991,-1.1146587503877867,108,0.2674710158664008,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 337/1260: coding=end_lag1, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag2|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,0.02585345025966939,0.04620907846626515,0.55948854895567,108,0.5769868146895198,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 338/1260: coding=end_lag2, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag3|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,0.01646572745742441,0.04609438971163909,0.35721760414731607,108,0.7216259754083771,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 339/1260: coding=end_lag3, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,clean_window|none|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,905,38,38,-0.027968692965617745,0.028845197114977926,-0.9696135150033329,36,0.33870885039656684,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 340/1260: coding=clean_window, outlier=none, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,paris_mid|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2593,110,109,-0.021927158812225626,0.019171483222621494,-1.1437382573692867,108,0.2552609720374952,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 341/1260: coding=paris_mid, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,tie_break_median|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2593,110,109,-0.03280330550753291,0.020205635470673132,-1.6234730926995238,108,0.10740364885940885,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 342/1260: coding=tie_break_median, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_any_exposure|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2593,110,109,-0.015770478446545624,0.021119022377971846,-0.7467428256998766,107,0.45685650126240407,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 343/1260: coding=end_any_exposure, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2017|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2593,110,109,-0.036613399406479924,0.02108931122260428,-1.7361116738244333,108,0.08539587887036733,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 344/1260: coding=share_recut_2017, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2018|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2593,110,109,-0.010661703592712984,0.02541949657461274,-0.4194301630411189,107,0.6757426776425183,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 345/1260: coding=share_recut_2018, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2019|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2593,110,109,-0.006553680753413033,0.02702371691064762,-0.24251588984159375,107,0.8088446928373599,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 346/1260: coding=share_recut_2019, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag1|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2593,110,109,-0.024399830015265262,0.018403130976408274,-1.3258521088908404,108,0.1876861507911491,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 347/1260: coding=end_lag1, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag2|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2593,110,109,-0.02240341845143146,0.017460835979991818,-1.283066771665646,108,0.2022152475812119,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 348/1260: coding=end_lag2, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag3|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2593,110,109,-0.020057075993572118,0.017356417673475982,-1.1555999844497447,108,0.25039497040898046,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 349/1260: coding=end_lag3, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,clean_window|rstudent|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,900,38,38,-0.03164848048876751,0.028397215069339538,-1.1144924039730348,36,0.2724533848425961,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 350/1260: coding=clean_window, outlier=rstudent, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,paris_mid|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.017919031390934204,0.019066706369323037,-0.9398073817177276,108,0.3494135864996717,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 351/1260: coding=paris_mid, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,tie_break_median|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.026277869900156264,0.020142951403183774,-1.3045689965772747,108,0.19481279746501493,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 352/1260: coding=tie_break_median, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_any_exposure|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.014138017021763517,0.02096985347609559,-0.6742067624783374,107,0.5016338601320596,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 353/1260: coding=end_any_exposure, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2017|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.030363735373069432,0.021023737255264623,-1.4442596482443173,108,0.1515608082633071,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 354/1260: coding=share_recut_2017, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2018|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.005052595862768884,0.025246173410342607,-0.2001331362438866,107,0.841756337522664,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 355/1260: coding=share_recut_2018, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,share_recut_2019|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.0011832294479184186,0.02683035191054201,-0.04410040732464309,107,0.9649065632496964,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 356/1260: coding=share_recut_2019, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag1|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.019816239054287928,0.018312062270938796,-1.0821413099788468,108,0.28160001039670884,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 357/1260: coding=end_lag1, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag2|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.010511665262968976,0.017435447291277953,-0.6028904843885144,108,0.5478454731948754,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 358/1260: coding=end_lag2, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,end_lag3|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,2606,110,109,-0.010853800888486267,0.0173019610931795,-0.6273162232901378,108,0.5317759909725543,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 359/1260: coding=end_lag3, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,clean_window|winsor|no_starbound|k20,one_per_cluster|r0.4,diff,Fisher_z,one_per_cluster,0.4,905,38,38,-0.025648709249861023,0.0268708373879528,-0.9545184200831902,36,0.34618715215201457,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 360/1260: coding=clean_window, outlier=winsor, es_set=no_starbound, df_basis=k20, estimator=one_per_cluster, rho=0.4 [DEC-045 S2]; cluster x cell aggregates (D2/H2b convention)"
H3,paris_mid|none|full|dfE,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.010175906710402569,0.018107282421257465,0.5619786820387982,14.992066372892525,0.5824357256305164,,,,,,,,,,,,,,,,,,,TRUE,h3_core_paris_mid,"multiverse cell 361/1260: coding=paris_mid, outlier=none, es_set=full, df_basis=dfE, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell; CORE cell (inference via joint permutation); verifier identity vs committed T2 diff at 1e-6"
H3,tie_break_median|none|full|dfE,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.00980554090070676,0.01774802748785959,0.5524862358599665,12.263709778995564,0.5905430537837604,,,,,,,,,,,,,,,,,,,TRUE,h3_core_tie_break_median,"multiverse cell 362/1260: coding=tie_break_median, outlier=none, es_set=full, df_basis=dfE, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell; CORE cell (inference via joint permutation); verifier identity vs committed T2 diff at 1e-6"
H3,end_any_exposure|none|full|dfE,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,-0.01940345524493642,0.02093175069494282,-0.9269867354967283,41.602909518717865,0.35928021253577047,,,,,,,,,,,,,,,,,,,TRUE,h3_core_end_any_exposure,"multiverse cell 363/1260: coding=end_any_exposure, outlier=none, es_set=full, df_basis=dfE, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell; CORE cell (inference via joint permutation); verifier identity vs committed T2 diff at 1e-6"
H3,share_recut_2017|none|full|dfE,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.008034069380252327,0.018000132753410017,0.4463338959947571,10.852182830898839,0.6641307996934442,,,,,,,,,,,,,,,,,,,TRUE,h3_core_share_recut_2017,"multiverse cell 364/1260: coding=share_recut_2017, outlier=none, es_set=full, df_basis=dfE, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell; CORE cell (inference via joint permutation); verifier identity vs committed T2 diff at 1e-6"
H3,share_recut_2018|none|full|dfE,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.0031230425951205704,0.022238265745224407,0.1404355281522451,18.776144121163686,0.889811509138402,,,,,,,,,,,,,,,,,,,TRUE,h3_core_share_recut_2018,"multiverse cell 365/1260: coding=share_recut_2018, outlier=none, es_set=full, df_basis=dfE, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell; CORE cell (inference via joint permutation); verifier identity vs committed T2 diff at 1e-6"
